"STATION","NAME","DATE","ACSH","AWND","DAPR","FMTM","MDPR","PGTM","PRCP","SNOW","SNWD","TAVG","TMAX","TMIN","TOBS","TSUN","WDF1","WDF2","WDF5","WSF1","WSF2","WSF5","WT01","WT02","WT03","WT04","WT05","WT06","WT07","WT08","WT09","WT11","WT14","WT16","WT18"
"USW00026435","NENANA MUNICIPAL AIRPORT, AK US","1960-02-12",,,,,,,"0.00","0.0","18.0",,"-3","-31",,,,,,,,,,,,,,,,,,,,,
"USW00026435","NENANA MUNICIPAL AIRPORT, AK US","1960-02-13",,,,,,,"0.00","0.0","18.0",,"-2","-32",,,,,,,,,,,,,,,,,,,,,
"USW00026435","NENANA MUNICIPAL AIRPORT, AK US","1960-02-14",,,,,,,"0.00","0.0","18.0",,"4","-23",,,,,,,,,,,,,,,,,,,,,
"USW00026435","NENANA MUNICIPAL AIRPORT, AK US","1960-02-15",,,,,,,"0.01","0.2","18.0",,"2","-29",,,,,,,,,,,,,,,,,,,,,"    1"
"USW00026435","NENANA MUNICIPAL AIRPORT, AK US","1960-02-16",,,,,,,"0.00","0.0","18.0",,"14","-30",,,,,,,,,,,,,,,,,,,,,
"USW00026435","NENANA MUNICIPAL AIRPORT, AK US","1960-02-17",,,,,,,"0.00","0.0","16.0",,"25","13",,,,,,,,,,,,,,,,,,,,,
"USW00026435","NENANA MUNICIPAL AIRPORT, AK US","1960-02-18",,,,,,,"0.00","0.0","15.0",,"25","8",,,,,,,,,,,,,,,,,,,,,
"USW00026435","NENANA MUNICIPAL AIRPORT, AK US","1960-02-19",,,,,,,"0.03","0.2","15.0",,"15","-19",,,,,,,,,,,,,,,,,,,,,"    1"
"USW00026435","NENANA MUNICIPAL AIRPORT, AK US","1960-02-20",,,,,,,"0.00","0.0","15.0",,"10","-27",,,,,,,,,,,,,,,,,,,,,
"USW00026435","NENANA MUNICIPAL AIRPORT, AK US","1960-02-21",,,,,,,"0.00","0.0","15.0",,"11","-10",,,,,,,,,,,,,,,,,,,,,
"USW00026435","NENANA MUNICIPAL AIRPORT, AK US","1960-02-22",,,,,,,"0.36","3.4","18.0",,"20","-1",,,,,,,,,,,,,,,,,,,,,"    1"
"USW00026435","NENANA MUNICIPAL AIRPORT, AK US","1960-02-23",,,,,,,"0.00","0.0","18.0",,"28","0",,,,,,,,,"    1",,,,,,,,,,,,
"USW00026435","NENANA MUNICIPAL AIRPORT, AK US","1960-02-24",,,,,,,"0.00","0.0","18.0",,"31","22",,,,,,,,,,,,,,,,,,,,,
"USW00026435","NENANA MUNICIPAL AIRPORT, AK US","1960-02-25",,,,,,,"0.00","0.0","18.0",,"27","7",,,,,,,,,,,,,,,,,,,,,
"USW00026435","NENANA MUNICIPAL AIRPORT, AK US","1960-02-26",,,,,,,"0.01","0.1","17.0",,"27","-2",,,,,,,,,,,,,,,,,,,,,"    1"
"USW00026435","NENANA MUNICIPAL AIRPORT, AK US","1960-02-27",,,,,,,"0.02","0.4","17.0",,"30","0",,,,,,,,,"    1",,,,,,,,,,,,"    1"
"USW00026435","NENANA MUNICIPAL AIRPORT, AK US","1960-02-28",,,,,,,"0.00","0.0","17.0",,"28","3",,,,,,,,,"    1",,,,,,,,,,,,"    1"
"USW00026435","NENANA MUNICIPAL AIRPORT, AK US","1960-02-29",,,,,,,"0.00","0.0","17.0",,"23","-8",,,,,,,,,,,,,,,,,,,,,
"USW00026435","NENANA MUNICIPAL AIRPORT, AK US","1960-03-01",,,,,,,"0.00","0.0","17.0",,"28","-11",,,,,,,,,,,,,,,,,,,,,
"USW00026435","NENANA MUNICIPAL AIRPORT, AK US","1960-03-02",,,,,,,"0.00","0.0","16.0",,"20","-20",,,,,,,,,,,,,,,,,,,,,"    1"
"USW00026435","NENANA MUNICIPAL AIRPORT, AK US","1960-03-03",,,,,,,"0.00","0.0","16.0",,"25","-14",,,,,,,,,,,,,,,,,,,,,
"USW00026435","NENANA MUNICIPAL AIRPORT, AK US","1960-03-04",,,,,,,"0.00","0.0","16.0",,"27","-4",,,,,,,,,,,,,,,,,,,,,"    1"
"USW00026435","NENANA MUNICIPAL AIRPORT, AK US","1960-03-05",,,,,,,"0.00","0.0","15.0",,"12","-25",,,,,,,,,,,,,,,,,,,,,
"USW00026435","NENANA MUNICIPAL AIRPORT, AK US","1960-03-06",,,,,,,"0.00","0.0","15.0",,"12","-33",,,,,,,,,,,,,,,,,,,,,
"USW00026435","NENANA MUNICIPAL AIRPORT, AK US","1960-03-07",,,,,,,"0.00","0.0","14.0",,"11","-34",,,,,,,,,,,,,,,,,,,,,
"USW00026435","NENANA MUNICIPAL AIRPORT, AK US","1960-03-08",,,,,,,"0.00","0.0","14.0",,"12","-36",,,,,,,,,,,,,,,,,,,,,
"USW00026435","NENANA MUNICIPAL AIRPORT, AK US","1960-03-09",,,,,,,"0.00","0.0","14.0",,"3","-40",,,,,,,,,,,,,,,,,,,,,
"USW00026435","NENANA MUNICIPAL AIRPORT, AK US","1960-03-10",,,,,,,"0.00","0.0","13.0",,"8","-10",,,,,,,,,,,,,,,,,,,,,
"USW00026435","NENANA MUNICIPAL AIRPORT, AK US","1960-03-11",,,,,,,"0.00","0.0","13.0",,"8","-26",,,,,,,,,,,,,,,,,,,,,
"USW00026435","NENANA MUNICIPAL AIRPORT, AK US","1960-03-12",,,,,,,"0.00","0.0","12.0",,"8","-13",,,,,,,,,,,,,,,,,,,,,
"USW00026435","NENANA MUNICIPAL AIRPORT, AK US","1960-03-13",,,,,,,"0.00","0.0","12.0",,"7","-21",,,,,,,,,,,,,,,,,,,,,
"USW00026435","NENANA MUNICIPAL AIRPORT, AK US","1960-03-14",,,,,,,"0.00","0.0","12.0",,"6","-22",,,,,,,,,,,,,,,,,,,,,
"USW00026435","NENANA MUNICIPAL AIRPORT, AK US","1960-03-15",,,,,,,"0.00","0.0","12.0",,"12","-20",,,,,,,,,,,,,,,,,,,,,"    1"
"USW00026435","NENANA MUNICIPAL AIRPORT, AK US","1960-03-16",,,,,,,"0.09","0.9","13.0",,"12","-1",,,,,,,,,"    1",,,,,,,,,,,,"    1"
"USW00026435","NENANA MUNICIPAL AIRPORT, AK US","1960-03-17",,,,,,,"0.02","0.2","13.0",,"15","-18",,,,,,,,,"    1",,,,,,,,,,,,"    1"
"USW00026435","NENANA MUNICIPAL AIRPORT, AK US","1960-03-18",,,,,,,"0.01","0.1","13.0",,"8","-25",,,,,,,,,,,,,,,,,,,,,"    1"
"USW00026435","NENANA MUNICIPAL AIRPORT, AK US","1960-03-19",,,,,,,"0.00","0.0","13.0",,"11","-36",,,,,,,,,,,,,,,,,,,,,
"USW00026435","NENANA MUNICIPAL AIRPORT, AK US","1960-03-20",,,,,,,"0.00","0.0","13.0",,"22","-4",,,,,,,,,,,,,,,,,,,,,
"USW00026435","NENANA MUNICIPAL AIRPORT, AK US","1960-03-21",,,,,,,"0.00","0.0","13.0",,"24","2",,,,,,,,,,,,,,,,,,,,,"    1"
"USW00026435","NENANA MUNICIPAL AIRPORT, AK US","1960-03-22",,,,,,,"0.00","0.0","13.0",,"36","0",,,,,,,,,,,,,,,,,,,,,
"USW00026435","NENANA MUNICIPAL AIRPORT, AK US","1960-03-23",,,,,,,"0.00","0.0","12.0",,"42","5",,,,,,,,,,,,,,,,,,,,,
"USW00026435","NENANA MUNICIPAL AIRPORT, AK US","1960-03-24",,,,,,,"0.00","0.0","12.0",,"37","-7",,,,,,,,,,,,,,,,,,,,,
"USW00026435","NENANA MUNICIPAL AIRPORT, AK US","1960-03-25",,,,,,,"0.00","0.0","12.0",,"30","-5",,,,,,,,,,,,,,,,,,,,,
"USW00026435","NENANA MUNICIPAL AIRPORT, AK US","1960-03-26",,,,,,,"0.00","0.0","11.0",,"26","-4",,,,,,,,,,,,,,,,,,,,,
"USW00026435","NENANA MUNICIPAL AIRPORT, AK US","1960-03-27",,,,,,,"0.00","0.0","11.0",,"21","-3",,,,,,,,,,,,,,,,,,,,,
"USW00026435","NENANA MUNICIPAL AIRPORT, AK US","1960-03-28",,,,,,,"0.00","0.0","11.0",,"16","-6",,,,,,,,,,,,,,,,,,,,,
"USW00026435","NENANA MUNICIPAL AIRPORT, AK US","1960-03-29",,,,,,,"0.00","0.0","11.0",,"15","-23",,,,,,,,,,,,,,,,,,,,,
"USW00026435","NENANA MUNICIPAL AIRPORT, AK US","1960-03-30",,,,,,,"0.00","0.0","11.0",,"8","-19",,,,,,,,,,,,,,,,,,,,,
"USW00026435","NENANA MUNICIPAL AIRPORT, AK US","1960-03-31",,,,,,,"0.00","0.0","11.0",,"9","-27",,,,,,,,,,,,,,,,,,,,,
"USW00026435","NENANA MUNICIPAL AIRPORT, AK US","1960-04-01",,,,,,,"0.00","0.0","10.0",,"5","-29",,,,,,,,,,,,,,,,,,,,,
"USW00026435","NENANA MUNICIPAL AIRPORT, AK US","1960-04-02",,,,,,,"0.00","0.0","10.0",,"6","-33",,,,,,,,,,,,,,,,,,,,,
"USW00026435","NENANA MUNICIPAL AIRPORT, AK US","1960-04-03",,,,,,,"0.04","0.4","10.0",,"0","-11",,,,,,,,,"    1",,,,,,,,,,,,"    1"
"USW00026435","NENANA MUNICIPAL AIRPORT, AK US","1960-04-04",,,,,,,"0.02","0.3","11.0",,"5","-23",,,,,,,,,"    1",,,,,,,,,,,,"    1"
"USW00026435","NENANA MUNICIPAL AIRPORT, AK US","1960-04-05",,,,,,,"0.00","0.0","11.0",,"27","-20",,,,,,,,,,,,,,,,,,,,,
"USW00026435","NENANA MUNICIPAL AIRPORT, AK US","1960-04-06",,,,,,,"0.00","0.0","10.0",,"45","9",,,,,,,,,,,,,,,,,,,,,
"USW00026435","NENANA MUNICIPAL AIRPORT, AK US","1960-04-07",,,,,,,"0.00","0.0","8.0",,"30","12",,,,,,,,,,,,,,,,,,,,,
"USW00026435","NENANA MUNICIPAL AIRPORT, AK US","1960-04-08",,,,,,,"0.00","0.0","8.0",,"37","22",,,,,,,,,,,,,,,,,,,,,"    1"
"USW00026435","NENANA MUNICIPAL AIRPORT, AK US","1960-04-09",,,,,,,"0.00","0.0","8.0",,"30","14",,,,,,,,,,,,,,,,,,,,,
"USW00026435","NENANA MUNICIPAL AIRPORT, AK US","1960-04-10",,,,,,,"0.00","0.0","8.0",,"31","-3",,,,,,,,,,,,,,,,,,,,,
"USW00026435","NENANA MUNICIPAL AIRPORT, AK US","1960-04-11",,,,,,,"0.00","0.0","8.0",,"40","-6",,,,,,,,,,,,,,,,,,,,,
"USW00026435","NENANA MUNICIPAL AIRPORT, AK US","1960-04-12",,,,,,,"0.00","0.0","7.0",,"28","13",,,,,,,,,,,,,,,,,,,,,
"USW00026435","NENANA MUNICIPAL AIRPORT, AK US","1960-04-13",,,,,,,"0.00","0.0","6.0",,"30","12",,,,,,,,,,,,,,,,,,,,,"    1"
"USW00026435","NENANA MUNICIPAL AIRPORT, AK US","1960-04-14",,,,,,,"0.00","0.0","6.0",,"26","5",,,,,,,,,,,,,,,,,,,,,
"USW00026435","NENANA MUNICIPAL AIRPORT, AK US","1960-04-15",,,,,,,"0.00","0.0","6.0",,"35","13",,,,,,,,,,,,,,,,,,,,,
"USW00026435","NENANA MUNICIPAL AIRPORT, AK US","1960-04-16",,,,,,,"0.02","0.4","5.0",,"36","20",,,,,,,,,,,,,,,,,,,,,"    1"
"USW00026435","NENANA MUNICIPAL AIRPORT, AK US","1960-04-17",,,,,,,"0.03","0.5","5.0",,"30","14",,,,,,,,,,,,,,,,,,,,,"    1"
"USW00026435","NENANA MUNICIPAL AIRPORT, AK US","1960-04-18",,,,,,,"0.03","0.3","5.0",,"20","11",,,,,,,,,,,,,,,,,,,,,"    1"
"USW00026435","NENANA MUNICIPAL AIRPORT, AK US","1960-04-19",,,,,,,"0.00","0.0","5.0",,"26","7",,,,,,,,,,,,,,,,,,,,,"    1"
"USW00026435","NENANA MUNICIPAL AIRPORT, AK US","1960-04-20",,,,,,,"0.00","0.0","5.0",,"28","7",,,,,,,,,,,,,,,,,,,,,"    1"
"USW00026435","NENANA MUNICIPAL AIRPORT, AK US","1960-04-21",,,,,,,"0.04","0.4","5.0",,"34","19",,,,,,,,,,,,,,,,,,,,,"    1"
"USW00026435","NENANA MUNICIPAL AIRPORT, AK US","1960-04-22",,,,,,,"0.00","0.0","4.0",,"45","18",,,,,,,,,,,,,,,,,,,,,
"USW00026435","NENANA MUNICIPAL AIRPORT, AK US","1960-04-23",,,,,,,"0.00","0.0","3.0",,"55","39",,,,,,,,,,,,,,,,,,,,,
"USW00026435","NENANA MUNICIPAL AIRPORT, AK US","1960-04-24",,,,,,,"0.00","0.0","0.0",,"55","36",,,,,,,,,,,,,,,,,,,,,
"USW00026435","NENANA MUNICIPAL AIRPORT, AK US","1960-04-25",,,,,,,"0.04","0.4","0.0",,"36","20",,,,,,,,,"    1",,,,,,,,,,,"    1","    1"
"USW00026435","NENANA MUNICIPAL AIRPORT, AK US","1960-04-26",,,,,,,"0.00","0.0","0.0",,"38","20",,,,,,,,,,,,,,,,,,,,,
"USW00026435","NENANA MUNICIPAL AIRPORT, AK US","1960-04-27",,,,,,,"0.00","0.0","0.0",,"52","19",,,,,,,,,,,,,,,,,,,,"    1",
"USW00026435","NENANA MUNICIPAL AIRPORT, AK US","1960-04-28",,,,,,,"0.00","0.0","0.0",,"57","29",,,,,,,,,,,,,,,,,,,,,
"USW00026435","NENANA MUNICIPAL AIRPORT, AK US","1960-04-29",,,,,,,"0.00","0.0","0.0",,"64","28",,,,,,,,,,,,,,,,,,,,,
"USW00026435","NENANA MUNICIPAL AIRPORT, AK US","1960-04-30",,,,,,,"0.00","0.0","0.0",,"71","30",,,,,,,,,,,,,,,,,,,,,
"USW00026435","NENANA MUNICIPAL AIRPORT, AK US","1960-05-01",,,,,,,"0.00","0.0","0.0",,"67","38",,,,,,,,,,,,,,,,,,,,,
"USW00026435","NENANA MUNICIPAL AIRPORT, AK US","1960-05-02",,,,,,,"0.00","0.0","0.0",,"61","30",,,,,,,,,,,,,,,,,,,,,
"USW00026435","NENANA MUNICIPAL AIRPORT, AK US","1960-05-03",,,,,,,"0.00","0.0","0.0",,"54","29",,,,,,,,,,,,,,,,,,,,,
"USW00026435","NENANA MUNICIPAL AIRPORT, AK US","1960-05-04",,,,,,,"0.00","0.0","0.0",,"62","29",,,,,,,,,,,,,,,,,,,,"    1",
"USW00026435","NENANA MUNICIPAL AIRPORT, AK US","1960-05-05",,,,,,,"0.00","0.0","0.0",,"65","32",,,,,,,,,,,,,,,,,,,,,
"USW00026435","NENANA MUNICIPAL AIRPORT, AK US","1960-05-06",,,,,,,"0.00","0.0","0.0",,"55","35",,,,,,,,,,,,,,,,,,,,,
"USW00026435","NENANA MUNICIPAL AIRPORT, AK US","1960-05-07",,,,,,,"0.00","0.0","0.0",,"53","27",,,,,,,,,,,,,,,,,,,,,
"USW00026435","NENANA MUNICIPAL AIRPORT, AK US","1960-05-08",,,,,,,"0.00","0.0","0.0",,"63","24",,,,,,,,,,,,,,,,,,,,,
"USW00026435","NENANA MUNICIPAL AIRPORT, AK US","1960-05-09",,,,,,,"0.09","0.0","0.0",,"50","35",,,,,,,,,,,,,,,,,,,,"    1",
"USW00026435","NENANA MUNICIPAL AIRPORT, AK US","1960-05-10",,,,,,,"0.09","0.0","0.0",,"43","27",,,,,,,,,,,,,,,,,,,,"    1","    1"
"USW00026435","NENANA MUNICIPAL AIRPORT, AK US","1960-05-11",,,,,,,"0.00","0.0","0.0",,"57","26",,,,,,,,,,,,,,,,,,,,"    1",
"USW00026435","NENANA MUNICIPAL AIRPORT, AK US","1960-05-12",,,,,,,"0.03","0.0","0.0",,"56","39",,,,,,,,,,,,,,,,,,,,"    1",
"USW00026435","NENANA MUNICIPAL AIRPORT, AK US","1960-05-13",,,,,,,"0.00","0.0","0.0",,"62","30",,,,,,,,,,,,,,,,,,,,,
"USW00026435","NENANA MUNICIPAL AIRPORT, AK US","1960-05-14",,,,,,,"0.00","0.0","0.0",,"71","30",,,,,,,,,,,,,,,,,,,,,
"USW00026435","NENANA MUNICIPAL AIRPORT, AK US","1960-05-15",,,,,,,"0.00","0.0","0.0",,"65","43",,,,,,,,,,,,,,,,,,,,,
"USW00026435","NENANA MUNICIPAL AIRPORT, AK US","1960-05-16",,,,,,,"0.00","0.0","0.0",,"61","31",,,,,,,,,,,,,,,,,,,,,
"USW00026435","NENANA MUNICIPAL AIRPORT, AK US","1960-05-17",,,,,,,"0.00","0.0","0.0",,"61","32",,,,,,,,,,,,,,,,,,,,,
"USW00026435","NENANA MUNICIPAL AIRPORT, AK US","1960-05-18",,,,,,,"0.00","0.0","0.0",,"61","34",,,,,,,,,,,,,,,,,,,,,
"USW00026435","NENANA MUNICIPAL AIRPORT, AK US","1960-05-19",,,,,,,"0.00","0.0","0.0",,"60","27",,,,,,,,,,,,,,,,,,,,,
"USW00026435","NENANA MUNICIPAL AIRPORT, AK US","1960-05-20",,,,,,,"0.00","0.0","0.0",,"65","29",,,,,,,,,,,,,,,,,,,,,
"USW00026435","NENANA MUNICIPAL AIRPORT, AK US","1960-05-21",,,,,,,"0.00","0.0","0.0",,"72","39",,,,,,,,,,,,,,,,,,,,,
"USW00026435","NENANA MUNICIPAL AIRPORT, AK US","1960-05-22",,,,,,,"0.00","0.0","0.0",,"77","51",,,,,,,,,,,,,,,,,,,,,
"USW00026435","NENANA MUNICIPAL AIRPORT, AK US","1960-05-23",,,,,,,"0.00","0.0","0.0",,"79","45",,,,,,,,,,,,,,,,,,,,,
"USW00026435","NENANA MUNICIPAL AIRPORT, AK US","1960-05-24",,,,,,,"0.00","0.0","0.0",,"87","49",,,,,,,,,,,,,,,,,,,,,
"USW00026435","NENANA MUNICIPAL AIRPORT, AK US","1960-05-25",,,,,,,"0.00","0.0","0.0",,"84","57",,,,,,,,,,,,,,,,,,,,,
"USW00026435","NENANA MUNICIPAL AIRPORT, AK US","1960-05-26",,,,,,,"0.00","0.0","0.0",,"74","52",,,,,,,,,,,,,,,,,,,,,
"USW00026435","NENANA MUNICIPAL AIRPORT, AK US","1960-05-27",,,,,,,"0.00","0.0","0.0",,"64","44",,,,,,,,,,,,,,,,,,,,,
"USW00026435","NENANA MUNICIPAL AIRPORT, AK US","1960-05-28",,,,,,,"0.00","0.0","0.0",,"68","39",,,,,,,,,,,,,,,,,,,,"    1",
"USW00026435","NENANA MUNICIPAL AIRPORT, AK US","1960-05-29",,,,,,,"0.00","0.0","0.0",,"66","45",,,,,,,,,,,,,,,,,,,,"    1",
"USW00026435","NENANA MUNICIPAL AIRPORT, AK US","1960-05-30",,,,,,,"0.23","0.0","0.0",,"60","43",,,,,,,,,,,,,,,,,,,,"    1",
"USW00026435","NENANA MUNICIPAL AIRPORT, AK US","1960-05-31",,,,,,,"0.02","0.0","0.0",,"56","39",,,,,,,,,,,,,,,,,,,,"    1",
"USW00026435","NENANA MUNICIPAL AIRPORT, AK US","1960-06-01",,,,,,,"0.00","0.0","0.0",,"56","34",,,,,,,,,,,,,,,,,,,,,
"USW00026435","NENANA MUNICIPAL AIRPORT, AK US","1960-06-02",,,,,,,"0.00","0.0","0.0",,"57","27",,,,,,,,,,,,,,,,,,,,,
"USW00026435","NENANA MUNICIPAL AIRPORT, AK US","1960-06-03",,,,,,,"0.00","0.0","0.0",,"59","37",,,,,,,,,,,,,,,,,,,,,
"USW00026435","NENANA MUNICIPAL AIRPORT, AK US","1960-06-04",,,,,,,"0.00","0.0","0.0",,"66","38",,,,,,,,,,,,,,,,,,,,,
"USW00026435","NENANA MUNICIPAL AIRPORT, AK US","1960-06-05",,,,,,,"0.00","0.0","0.0",,"67","38",,,,,,,,,,,,,,,,,,,,,
"USW00026435","NENANA MUNICIPAL AIRPORT, AK US","1960-06-06",,,,,,,"0.00","0.0","0.0",,"68","36",,,,,,,,,,,,,,,,,,,,,
"USW00026435","NENANA MUNICIPAL AIRPORT, AK US","1960-06-07",,,,,,,"0.00","0.0","0.0",,"69","33",,,,,,,,,,,,,,,,,,,,,
"USW00026435","NENANA MUNICIPAL AIRPORT, AK US","1960-06-08",,,,,,,"0.00","0.0","0.0",,"72","34",,,,,,,,,,,,,,,,,,,,"    1",
"USW00026435","NENANA MUNICIPAL AIRPORT, AK US","1960-06-09",,,,,,,"0.00","0.0","0.0",,"72","33",,,,,,,,,,,,,,,,,,,,,
"USW00026435","NENANA MUNICIPAL AIRPORT, AK US","1960-06-10",,,,,,,"0.00","0.0","0.0",,"75","39",,,,,,,,,,,,,,,,,,,,"    1",
"USW00026435","NENANA MUNICIPAL AIRPORT, AK US","1960-06-11",,,,,,,"0.00","0.0","0.0",,"65","51",,,,,,,,,,,,,,,,,,,,"    1",
"USW00026435","NENANA MUNICIPAL AIRPORT, AK US","1960-06-12",,,,,,,"0.18","0.0","0.0",,"58","46",,,,,,,,,,,,,,,,,,,,"    1",
"USW00026435","NENANA MUNICIPAL AIRPORT, AK US","1960-06-13",,,,,,,"0.00","0.0","0.0",,"63","38",,,,,,,,,,,,,,,,,,,,"    1",
"USW00026435","NENANA MUNICIPAL AIRPORT, AK US","1960-06-14",,,,,,,"0.27","0.0","0.0",,"54","41",,,,,,,,,,,,,,,,,,,,"    1",
"USW00026435","NENANA MUNICIPAL AIRPORT, AK US","1960-06-15",,,,,,,"0.03","0.0","0.0",,"62","42",,,,,,,,,,,,,,,,,,,,"    1",
"USW00026435","NENANA MUNICIPAL AIRPORT, AK US","1960-06-16",,,,,,,"0.02","0.0","0.0",,"64","39",,,,,,,,,,,,,,,,,,,,"    1",
"USW00026435","NENANA MUNICIPAL AIRPORT, AK US","1960-06-17",,,,,,,"0.00","0.0","0.0",,"59","44",,,,,,,,,,,,,,,,,,,,,
"USW00026435","NENANA MUNICIPAL AIRPORT, AK US","1960-06-18",,,,,,,"0.00","0.0","0.0",,"64","33",,,,,,,,,,,,,,,,,,,,,
"USW00026435","NENANA MUNICIPAL AIRPORT, AK US","1960-06-19",,,,,,,"0.00","0.0","0.0",,"68","28",,,,,,,,,,,,,,,,,,,,,
"USW00026435","NENANA MUNICIPAL AIRPORT, AK US","1960-06-20",,,,,,,"0.00","0.0","0.0",,"74","35",,,,,,,,,,,,,,,,,,,,,
"USW00026435","NENANA MUNICIPAL AIRPORT, AK US","1960-06-21",,,,,,,"0.00","0.0","0.0",,"78","36",,,,,,,,,,,,,,,,,,,,"    1",
"USW00026435","NENANA MUNICIPAL AIRPORT, AK US","1960-06-22",,,,,,,"0.15","0.0","0.0",,"70","41",,,,,,,,,,,"    1",,"    1",,,,,,,"    1",
"USW00026435","NENANA MUNICIPAL AIRPORT, AK US","1960-06-23",,,,,,,"0.05","0.0","0.0",,"70","43",,,,,,,,,,,,,,,,,,,,"    1",
"USW00026435","NENANA MUNICIPAL AIRPORT, AK US","1960-06-24",,,,,,,"0.05","0.0","0.0",,"71","50",,,,,,,,,,,,,,,,,,,,"    1",
"USW00026435","NENANA MUNICIPAL AIRPORT, AK US","1960-06-25",,,,,,,"0.00","0.0","0.0",,"74","45",,,,,,,,,,,,,,,,,,,,,
"USW00026435","NENANA MUNICIPAL AIRPORT, AK US","1960-06-26",,,,,,,"0.08","0.0","0.0",,"62","49",,,,,,,,,,,,,,,,,,,,"    1",
"USW00026435","NENANA MUNICIPAL AIRPORT, AK US","1960-06-27",,,,,,,"0.00","0.0","0.0",,"75","45",,,,,,,,,,,,,,,,,,,,,
"USW00026435","NENANA MUNICIPAL AIRPORT, AK US","1960-06-28",,,,,,,"0.03","0.0","0.0",,"72","42",,,,,,,,,,,,,,,,,,,,"    1",
"USW00026435","NENANA MUNICIPAL AIRPORT, AK US","1960-06-29",,,,,,,"0.00","0.0","0.0",,"68","52",,,,,,,,,,,,,,,,,,,,"    1",
"USW00026435","NENANA MUNICIPAL AIRPORT, AK US","1960-06-30",,,,,,,"0.00","0.0","0.0",,"69","54",,,,,,,,,,,,,,,,,,,,,
"USW00026435","NENANA MUNICIPAL AIRPORT, AK US","1960-07-01",,,,,,,"0.33","0.0","0.0",,"70","53",,,,,,,,,,,"    1",,,,,,,,,"    1",
"USW00026435","NENANA MUNICIPAL AIRPORT, AK US","1960-07-02",,,,,,,"0.00","0.0","0.0",,"69","51",,,,,,,,,,,,,,,,,,,,,
"USW00026435","NENANA MUNICIPAL AIRPORT, AK US","1960-07-03",,,,,,,"0.19","0.0","0.0",,"75","48",,,,,,,,,,,"    1",,,,,,,,,"    1",
"USW00026435","NENANA MUNICIPAL AIRPORT, AK US","1960-07-04",,,,,,,"0.27","0.0","0.0",,"70","46",,,,,,,,,,,,,,,,,,,,"    1",
"USW00026435","NENANA MUNICIPAL AIRPORT, AK US","1960-07-05",,,,,,,"0.37","0.0","0.0",,"55","45",,,,,,,,,,,,,,,,,,,,"    1",
"USW00026435","NENANA MUNICIPAL AIRPORT, AK US","1960-07-06",,,,,,,"0.24","0.0","0.0",,"54","46",,,,,,,,,,,,,,,,,,,,"    1",
"USW00026435","NENANA MUNICIPAL AIRPORT, AK US","1960-07-07",,,,,,,"0.07","0.0","0.0",,"53","45",,,,,,,,,"    1",,,,,,,,,,,"    1",
"USW00026435","NENANA MUNICIPAL AIRPORT, AK US","1960-07-08",,,,,,,"0.03","0.0","0.0",,"62","40",,,,,,,,,,,,,,,,,,,,"    1",
"USW00026435","NENANA MUNICIPAL AIRPORT, AK US","1960-07-09",,,,,,,"0.00","0.0","0.0",,"69","33",,,,,,,,,"    1",,,,,,,,,,,,
"USW00026435","NENANA MUNICIPAL AIRPORT, AK US","1960-07-10",,,,,,,"0.00","0.0","0.0",,"75","43",,,,,,,,,,,,,,,,,,,,,
"USW00026435","NENANA MUNICIPAL AIRPORT, AK US","1960-07-11",,,,,,,"0.00","0.0","0.0",,"78","47",,,,,,,,,,,,,,,,,,,,,
"USW00026435","NENANA MUNICIPAL AIRPORT, AK US","1960-07-12",,,,,,,"0.00","0.0","0.0",,"84","42",,,,,,,,,,,,,,,,,,,,,
"USW00026435","NENANA MUNICIPAL AIRPORT, AK US","1960-07-13",,,,,,,"0.00","0.0","0.0",,"85","47",,,,,,,,,,,,,,,,,,,,,
"USW00026435","NENANA MUNICIPAL AIRPORT, AK US","1960-07-14",,,,,,,"0.00","0.0","0.0",,"88","47",,,,,,,,,,,,,,,,,,,,,
"USW00026435","NENANA MUNICIPAL AIRPORT, AK US","1960-07-15",,,,,,,"0.00","0.0","0.0",,"77","48",,,,,,,,,,,,,,,,,,,,"    1",
"USW00026435","NENANA MUNICIPAL AIRPORT, AK US","1960-07-16",,,,,,,"0.00","0.0","0.0",,"73","44",,,,,,,,,,,,,,,,,,,,,
"USW00026435","NENANA MUNICIPAL AIRPORT, AK US","1960-07-17",,,,,,,"0.00","0.0","0.0",,"77","45",,,,,,,,,,,,,,,,,,,,,
"USW00026435","NENANA MUNICIPAL AIRPORT, AK US","1960-07-18",,,,,,,"0.00","0.0","0.0",,"80","47",,,,,,,,,,,,,,,,,,,,,
"USW00026435","NENANA MUNICIPAL AIRPORT, AK US","1960-07-19",,,,,,,"0.03","0.0","0.0",,"79","60",,,,,,,,,,,"    1",,,,,,,,,"    1",
"USW00026435","NENANA MUNICIPAL AIRPORT, AK US","1960-07-20",,,,,,,"0.00","0.0","0.0",,"82","51",,,,,,,,,,,,,,,,,,,,,
"USW00026435","NENANA MUNICIPAL AIRPORT, AK US","1960-07-21",,,,,,,"0.00","0.0","0.0",,"87","47",,,,,,,,,,,,,,,,,,,,,
"USW00026435","NENANA MUNICIPAL AIRPORT, AK US","1960-07-22",,,,,,,"0.12","0.0","0.0",,"64","48",,,,,,,,,,,,,,,,,,,,"    1",
"USW00026435","NENANA MUNICIPAL AIRPORT, AK US","1960-07-23",,,,,,,"0.01","0.0","0.0",,"69","46",,,,,,,,,,,,,,,,,,,,"    1",
